Model,Replication,Accuracy,F1 Score,ROC AUC,Precision,Best Parameters
Logistic Regression,1,0.9685,0.9701,0.9888, 0.9542,"{'C': 10, 'max_iter': 10000}"
Support Vector Machine,1,0.9650,0.9664,0.5000, 0.9474,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}"
Logistic Regression,2,0.9720,0.9728,0.9961, 0.9862,"{'C': 10, 'max_iter': 10000}"
Support Vector Machine,2,0.9790,0.9783,0.5000, 0.9712,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Logistic Regression,3,0.9895,0.9898,0.9993, 0.9865,"{'C': 10, 'max_iter': 10000}"
Support Vector Machine,3,0.9790,0.9795,0.5000, 0.9662,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}"
Logistic Regression,4,0.9755,0.9754,0.9911, 0.9653,"{'C': 10, 'max_iter': 10000}"
Support Vector Machine,4,0.9790,0.9803,0.5000, 0.9675,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Logistic Regression,5,0.9720,0.9706,0.9934, 0.9496,"{'C': 10, 'max_iter': 10000}"
Support Vector Machine,5,0.9720,0.9722,0.5000, 0.9589,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Logistic Regression,6,0.9755,0.9758,0.9955, 0.9658,"{'C': 1, 'max_iter': 10000}"
Support Vector Machine,6,0.9825,0.9838,0.5000, 0.9806,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}"
Logistic Regression,7,0.9790,0.9760,0.9969, 0.9683,"{'C': 10, 'max_iter': 10000}"
Support Vector Machine,7,0.9685,0.9670,0.5000, 0.9565,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}"
Logistic Regression,8,0.9720,0.9739,0.9930, 0.9613,"{'C': 10, 'max_iter': 10000}"
Support Vector Machine,8,0.9720,0.9718,0.5000, 0.9718,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Logistic Regression,9,0.9930,0.9933,0.9965, 0.9867,"{'C': 10, 'max_iter': 10000}"
Support Vector Machine,9,0.9755,0.9756,0.5000, 0.9655,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}"
Logistic Regression,10,0.9580,0.9592,0.9868, 0.9527,"{'C': 1, 'max_iter': 10000}"
Support Vector Machine,10,0.9895,0.9897,0.5000, 0.9863,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}"
